Product Name,Description
Resistance Serum Therapiste,"Repairing serum for very damaged, over-processed hair. Overall Hair Health: Damaged"
Resistance Bain Extentioniste Shampoo,"Length boosting shampoo for slow growing, damaged lengths."
Nutritive Nourishing Shampoo,Ultra-nourishing shampoo for dry hair.
Resistance Extentioniste Thermique Blow Dry Primer,Blow-dry heat protectant leave-in cream for healthy-looking lengths. Overall Hair Health: Normal (all types)
Curl Manifesto Cr√®me De Jour Fondamentale Leave-in Cream,"Daily moisturizing, frizz-reducing leave-in cream treatment for wavy, curly hair."
Discipline Fluidissime Anti-Frizz Spray,"Anti-frizz spray and blow dry heat protectant for frizzy, unruly hair"
Nutritive Blow Dry Primer,"Anti-frizz, heat-protecting leave-in blow dry primer for dry hair."
Genesis D√©fense Thermique Blow Dry Primer,Anti-hair fall blow-dry heat protectant primer. Overall Hair Health: Normal (all types)
Discipline Keratine Thermique Blow Dry Primer,"Taming cream that instantly smooths frizzy, unruly hair & protects the hair fiber"
Curl Manifesto Gel√©e Curl Contour Gel-Cream,"Curl enhancing, defining gel-cream for wavy, curly hair"
Densifique Bain Densit√© Shampoo,Thickening shampoo for thinning hair. 
Densifique Bain Densit√© Homme Shampoo,Thickening shampoo specially designed for men experiencing hair thinning.
Specifique Bain Prevention Shampoo,Scalp balancing shampoo to prevent hair loss. Hair Texture: All Types 
Curl Manifesto Bain Hydratation Douceur Shampoo Sulphate-Free,"Gentle hydrating creamy shampoo for curly, very curly and coily hair."
Discipline Bain Fluidealiste Gentle Shampoo (Sulphate-Free),"Gentle, sulphate-free smoothing shampoo for frizzy, unruly hair"
Genesis Bain Nutri-Fortifiant Shampoo for Normal to Dry Hair,"For normal to dry, weakened hair that is prone to falling due to breakage. Overall Hair Health: Damaged"
Specifique Bain Riche Dermo-Calm Shampoo,Soothing hypoallergenic shampoo that cleanses soothes and nourishes the scalp. For sensitive scalp and dry hair.
Chroma Absolu Bain Riche Chroma Respect Shampoo for Thick Hair (Sulphate-Free),"Colour-protecting, Sulphate-free shampoo for all colour-treated, medium to thick hair. Hair Texture:: All Types"
Specifique Bain Divalent Shampoo,Cleansing shampoo for oily scalp and dry ends.
Genesis Bain Hydra-Fortifiant Shampoo for Normal to Oily Hair,"Anti hair-fall, fortifying shampoo for normal to oily, weakened hair"
Symbiose Bain Cr√®me Anti-Dandruff Shampoo,"Moisturizing anti-dandruff cellular shampoo, for dry sensitive scalp, prone to dandruff."
Symbiose Bain Puret√© Anti-Dandruff Shampoo,"Purifying anti-dandruff cellular shampoo, for oily sensitive scalp prone to dandruff."
Specifique Bain Vital Dermo-Calm Shampoo,A calming hypoallergenic shampoo for sensitive scalp and oily hair.
Chroma Absolu Bain Chroma Respect Shampoo for Fine Hair (Sulphate-Free),"Colour-protecting, Sulphate-free shampoo for all colour-treated, fine to medium hair."
Blond Absolu Bain Ultra-Violet Purple Shampoo,Purple shampoo with Hyaluronic Acid that neutralizes brassy pre-lightened/bleached hair.
Resistance Bain Therapiste Shampoo,"Repairing shampoo for very damaged, over-processed hair. Overall Hair Health: Damaged"
Blond Absolu Cicaflash Conditioner,"Healing purple conditioner with Hyaluronic Acid for blonde hair. Color and Chemical Treatment: Blonde
"
Fresh Affair Dry Shampoo,Fine fragrance hair and root refreshing dry shampoo for all hair types.Overall Hair Health: Normal (all types)
Genesis Fondant Renfor√ßateur Conditioner,"Anti hair-fall, conditioner for weakened hair/ Overall Hair Health: Thinning , damaged"
Chronologiste Bain R√©g√©n√©rant Shampoo,"Youth revitalising shampoo for hair and scalp. Overall Hair Health: Normal (all types), Normal, Dry, Oily, Sensitive"
Elixir Ultime L'Huile Originale Serum,"Our iconic shine-enhancing serum for all hair types, infused with a blend of Marula oil, Camellia oil & Argan oil.  Overall Hair Health: Normal (All types)"
Elixir Ultime L'Huile Rose Serum,Beautifying hair serum that smooths and nourishes colour treated hair for vibrant shine. Color and Chemical Treatment : Colored 
Genesis Masque Reconstituant Mask,"For normal to dry, weakened hair that is prone to falling due to breakage.Overall Hair Health: Thinning "
Chroma Absolu Masque Chroma Filller Mask,"Deep strengthening hair mask for colour-treated hair, Colored, Bleached"
Discipline Maskeratine Mask,"Gentle, smoothing hair mask for frizzy, unruly hair."
Resistance Masque Therapiste Mask,"Repairing mask for very damaged, over-processed hair. Damaged hair"
Resistance Masque Extentioniste Mask,"Length strengthening hair mask for slow growing, damaged lengths.Hair Length: Uneven "
Nutritive Riche Nourishing Mask,"Ultra- nourishing mask for dry, medium to thick hair."
Nutritive Nourishing Mask,"Ultra-nourishing hair mask for dry, fine to medium hair."
Specifique Masque Hydra Apaisant Mask,"A silicon-free hair mask that suits all scalp types, Normal, Dry, Oily, Sensitive"
Curl Manifesto Masque Beurre Haute Nutrition Mask,"Extra-rich nourishing hair mask for wavy, curly hair, Short, Medium, Length, Long

"
Densifique Masque densit√© Mask,"Thickening hair mask for thinning hair, Thick, Thin, Dry, Damaged"
Chroma Absolu Colour Gloss Rinse-out Treatment,"High shine hair gloss treatment for colour-treated hair, Colored, Bleached"
Nutritive 8H Magic Night Serum,"Deeply nourishing, overnight leave-in serum for all hair types, Straight, Wavy, Curly, Kinky, Fine, Medium, Thick, Thin
"
Chronologiste Masque Intense R√©g√©n√©rant Hair Mask,"Youth revitalizing hair mask for lengths and ends, Dry, Damaged"
Specifique Stimuliste Spray Treatment,"An anti-hair fall scalp spray that enhances micro-circulation and boosts hair metabolism, Normal, Dry, Oily, Sensitive"
Genesis Anti-Hair Fall Serum,"For normal to dry, weakened hair that is prone to falling due to breakage, Dry, Damaged"
Initialiste Advanced Scalp & Hair Serum,"Advanced scalp and hair serum that strengthens hair fibers and reduces hair breakage, Short, Medium Length, Long, dry, damaged, sensitive

"
Chronologiste L'Huile De Parfum Hair Fragrance-In-Oil Serum,"Fragrance-in-oil to nourish lengths and ends, Short, Medium Length, Long, Dry, Damaged"
Symbiose Anti-Dandruff Serum,"Intensive anti-dandruff cellular serum for scalp prone to dandruff, Dry, Oily, Sensitive"
Specifique Potentialiste Hair & Scalp Serum,"The first universal defence scalp serum to rebalance scalp, Straight, Wavy, Curly, Kinky, Fine, Medium, Thick, Low Porosity, Medium Porosity ,High Porosity, Dry, Oily,  Sensitive,  Short, Medium Length, Long"
Densifique SÈrum Jeunesse,"Hair treatment serum for thinning and greying hair, Straight, Wavy, Curly,Kinky, fine, thick hair, high porosity, sesitive, dry, normal scalp"
Chroma Absolu Colour Protect Hair Care Set (for Medium to Thick Hair),"Nourishing, sulphate-free colour care shampoo for medium to thick hair and hair mask, straight wavy, curly, or kinky hair, low porosity, short, medium, long, healthy "
Discipline Anti Frizz Deep Treatment Hair Care Set,"Daily smoothing, sulphate-free shampoo and mask to control frizzy, unruly hair.dry, high porosity, curly hair"
Majirel Coloring Beauty Cream,For up to 100% coverage of white hair and 45% softer hair after coloring*
Blond Studio 9 Bonder IntagrÈ,A multi-technique lightening powder with a built-in bridge-strengthening complex to keep hair strong during lightening. Colorimetry-high 
Majirel Cool-Cover,"Get ultra-cool highlights, deep coverage, on all hair types, cool, Straight, Wavy, Curly, Kinky
"
MAJIREL HIGH-LIFT / MAJIBLOND,"Majirel High Lift offers you a complete range of blonde shades, guarantees you a sublime touch and softer hair, from roots to ends."
Multi-Techniques 7 Argile,"The new generation of L'Oreal Professionnel bleaching powder. With its oil-specific oil-developing oxidizers formulated with oil, Blond Studio 9 provides up to 9 levels of lightening and improving hair cosmeticity."
MAJIREL HIGH RESIST,"Permanent coloring that acts on the entire hair fiber for long-lasting results, Fine, Medium,Thick "
Majirel Mix,"For personalized colors with intense and neutralizing reflections, warm, "
MajiContrast,"For intense and visible balayage on dark, natural or colored bases , without the need for bleaching first."
Multi-Technique 7 Clay,"Blond Studio 7 Bleaching Powder with Clay is a multi-technique powder.Formulated with 19% clay, its texture is elastic, is ideal for open-air balayage techniques and can be applied to natural or colored hair. It is an ammonia-free powder that lightens up to 7 tones. Overall Hair Health: Healthy"
